seed,c_value,log10_c,split,rectifier,raw_j,rect_j,delta_j,raw_tpr,rect_tpr,delta_tpr,raw_tnr,rect_tnr,delta_tnr,raw_nonzero,rect_nonzero
26,11.044350847124681,1.0431401944675898,legacy67,minmax,0.6638095238095238,0.9152380952380952,0.25142857142857133,0.9733333333333334,0.9866666666666667,0.013333333333333308,0.6904761904761905,0.9285714285714286,0.23809523809523814,31,29
26,12.130221181165155,1.083868719818244,legacy67,minmax,0.6638095238095238,0.9152380952380952,0.25142857142857133,0.9733333333333334,0.9866666666666667,0.013333333333333308,0.6904761904761905,0.9285714285714286,0.23809523809523814,31,29
26,12.164139351417056,1.085081386743783,legacy67,minmax,0.6638095238095238,0.9152380952380952,0.25142857142857133,0.9733333333333334,0.9866666666666667,0.013333333333333308,0.6904761904761905,0.9285714285714286,0.23809523809523814,31,29
26,12.273800987852958,1.0889790771866297,legacy67,minmax,0.6638095238095238,0.9152380952380952,0.25142857142857133,0.9733333333333334,0.9866666666666667,0.013333333333333308,0.6904761904761905,0.9285714285714286,0.23809523809523814,31,29
26,12.604664585649452,1.1005312934444582,legacy67,minmax,0.6638095238095238,0.9152380952380952,0.25142857142857133,0.9733333333333334,0.9866666666666667,0.013333333333333308,0.6904761904761905,0.9285714285714286,0.23809523809523814,31,29
26,13.826232179369853,1.1407038455720544,legacy67,minmax,0.6638095238095238,0.9152380952380952,0.25142857142857133,0.9733333333333334,0.9866666666666667,0.013333333333333308,0.6904761904761905,0.9285714285714286,0.23809523809523814,32,29
26,16.172900811143133,1.2087879230161587,legacy67,minmax,0.6638095238095238,0.9152380952380952,0.25142857142857133,0.9733333333333334,0.9866666666666667,0.013333333333333308,0.6904761904761905,0.9285714285714286,0.23809523809523814,32,29
26,17.123375973163967,1.2335893924658445,legacy67,minmax,0.6638095238095238,0.9152380952380952,0.25142857142857133,0.9733333333333334,0.9866666666666667,0.013333333333333308,0.6904761904761905,0.9285714285714286,0.23809523809523814,33,29
26,18.274508859816006,1.2618457138193366,legacy67,minmax,0.677142857142857,0.9152380952380952,0.23809523809523814,0.9866666666666667,0.9866666666666667,0.0,0.6904761904761905,0.9285714285714286,0.23809523809523814,33,29
26,20.65142557895924,1.3149500366077174,legacy67,minmax,0.677142857142857,0.9152380952380952,0.23809523809523814,0.9866666666666667,0.9866666666666667,0.0,0.6904761904761905,0.9285714285714286,0.23809523809523814,33,29
26,21.36832907235874,1.329770563201687,legacy67,minmax,0.677142857142857,0.9152380952380952,0.23809523809523814,0.9866666666666667,0.9866666666666667,0.0,0.6904761904761905,0.9285714285714286,0.23809523809523814,33,29
26,28.340904295147727,1.452413703502374,legacy67,minmax,0.677142857142857,0.9152380952380952,0.23809523809523814,0.9866666666666667,0.9866666666666667,0.0,0.6904761904761905,0.9285714285714286,0.23809523809523814,33,29
26,29.154431891537524,1.4647045830997407,legacy67,minmax,0.677142857142857,0.9152380952380952,0.23809523809523814,0.9866666666666667,0.9866666666666667,0.0,0.6904761904761905,0.9285714285714286,0.23809523809523814,33,29
26,35.387588647792384,1.5488509703053062,legacy67,minmax,0.677142857142857,0.9152380952380952,0.23809523809523814,0.9866666666666667,0.9866666666666667,0.0,0.6904761904761905,0.9285714285714286,0.23809523809523814,33,30
26,37.95853142670639,1.5793094017105953,legacy67,minmax,0.677142857142857,0.9152380952380952,0.23809523809523814,0.9866666666666667,0.9866666666666667,0.0,0.6904761904761905,0.9285714285714286,0.23809523809523814,33,30
26,43.37920697490936,1.6372816083151283,legacy67,minmax,0.677142857142857,0.9152380952380952,0.23809523809523814,0.9866666666666667,0.9866666666666667,0.0,0.6904761904761905,0.9285714285714286,0.23809523809523814,33,30
26,48.69640941520897,1.6874969400924673,legacy67,minmax,0.677142857142857,0.9152380952380952,0.23809523809523814,0.9866666666666667,0.9866666666666667,0.0,0.6904761904761905,0.9285714285714286,0.23809523809523814,33,30
26,57.279044707996185,1.7579957662567565,legacy67,minmax,0.677142857142857,0.9152380952380952,0.23809523809523814,0.9866666666666667,0.9866666666666667,0.0,0.6904761904761905,0.9285714285714286,0.23809523809523814,33,31
26,62.45139574743064,1.795542149013333,legacy67,minmax,0.677142857142857,0.9152380952380952,0.23809523809523814,0.9866666666666667,0.9866666666666667,0.0,0.6904761904761905,0.9285714285714286,0.23809523809523814,33,31
26,63.512210106406926,1.8028572256396647,legacy67,minmax,0.677142857142857,0.9152380952380952,0.23809523809523814,0.9866666666666667,0.9866666666666667,0.0,0.6904761904761905,0.9285714285714286,0.23809523809523814,33,31
26,72.86653737491037,1.8625281322982374,legacy67,minmax,0.6638095238095238,0.9152380952380952,0.25142857142857133,0.9733333333333334,0.9866666666666667,0.013333333333333308,0.6904761904761905,0.9285714285714286,0.23809523809523814,33,31
26,75.56810141274423,1.8783385110582342,legacy67,minmax,0.6638095238095238,0.9152380952380952,0.25142857142857133,0.9733333333333334,0.9866666666666667,0.013333333333333308,0.6904761904761905,0.9285714285714286,0.23809523809523814,33,32
26,75.79479953347995,1.8796394086479773,legacy67,minmax,0.6638095238095238,0.9152380952380952,0.25142857142857133,0.9733333333333334,0.9866666666666667,0.013333333333333308,0.6904761904761905,0.9285714285714286,0.23809523809523814,33,32
26,88.62326508576248,1.9475477464020692,legacy67,minmax,0.6638095238095238,0.9152380952380952,0.25142857142857133,0.9733333333333334,0.9866666666666667,0.013333333333333308,0.6904761904761905,0.9285714285714286,0.23809523809523814,33,34
27,0.010521761868451128,-1.9779115315055904,legacy67,minmax,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0
27,0.012087541473056955,-1.9176620228167902,legacy67,minmax,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0
27,0.01263794633808287,-1.8983234930236192,legacy67,minmax,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0
27,0.013726318898045865,-1.8624459155391264,legacy67,minmax,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0
27,0.0151673306880762,-1.8190908443578477,legacy67,minmax,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0
27,0.015339162591163618,-1.814198349120009,legacy67,minmax,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0
27,0.017073967431528118,-1.7676655513272022,legacy67,minmax,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0
27,0.017956984225677628,-1.7457665988559055,legacy67,minmax,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1
27,0.018205657658407252,-1.739793628058882,legacy67,minmax,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1
27,0.019777828512462715,-1.7038213930636386,legacy67,minmax,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1
27,0.01987021538542862,-1.7017974252809167,legacy67,minmax,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1
27,0.022592797420156945,-1.646029991792322,legacy67,minmax,0.1428571428571428,0.5238095238095237,0.38095238095238093,1.0,1.0,0.0,0.14285714285714285,0.5238095238095238,0.380952380952381,3,1
27,0.024586032763280048,-1.6093115439744645,legacy67,minmax,0.26190476190476186,0.5238095238095237,0.26190476190476186,1.0,1.0,0.0,0.2619047619047619,0.5238095238095238,0.2619047619047619,3,1
27,0.027012557725439066,-1.5684342920267822,legacy67,minmax,0.26190476190476186,0.5238095238095237,0.26190476190476186,1.0,1.0,0.0,0.2619047619047619,0.5238095238095238,0.2619047619047619,3,2
27,0.029072088906598435,-1.5365237618994811,legacy67,minmax,0.3571428571428572,0.5238095238095237,0.16666666666666652,1.0,1.0,0.0,0.35714285714285715,0.5238095238095238,0.16666666666666669,3,2
27,0.030086868214458433,-1.5216230162467932,legacy67,minmax,0.3571428571428572,0.5238095238095237,0.16666666666666652,1.0,1.0,0.0,0.35714285714285715,0.5238095238095238,0.16666666666666669,3,2
27,0.030771802712506853,-1.5118470606208847,legacy67,minmax,0.3571428571428572,0.5238095238095237,0.16666666666666652,1.0,1.0,0.0,0.35714285714285715,0.5238095238095238,0.16666666666666669,3,2
27,0.036138942712165265,-1.4420245573918327,legacy67,minmax,0.5,0.5238095238095237,0.023809523809523725,1.0,1.0,0.0,0.5,0.5238095238095238,0.023809523809523836,3,2
27,0.03661819220392428,-1.4363031001009494,legacy67,minmax,0.5,0.5238095238095237,0.023809523809523725,1.0,1.0,0.0,0.5,0.5238095238095238,0.023809523809523836,3,2
27,0.04207053950287936,-1.3760219186551894,legacy67,minmax,0.5476190476190477,0.5238095238095237,-0.023809523809523947,1.0,1.0,0.0,0.5476190476190477,0.5238095238095238,-0.023809523809523836,4,2
27,0.04207988669606635,-1.375925438230254,legacy67,minmax,0.5476190476190477,0.5238095238095237,-0.023809523809523947,1.0,1.0,0.0,0.5476190476190477,0.5238095238095238,-0.023809523809523836,4,2
27,0.04809461967501572,-1.3179035052508339,legacy67,minmax,0.6666666666666665,0.5238095238095237,-0.1428571428571428,1.0,1.0,0.0,0.6666666666666666,0.5238095238095238,-0.1428571428571428,4,3
27,0.05337032762603955,-1.2727001311715975,legacy67,minmax,0.6904761904761905,0.5952380952380953,-0.09523809523809512,1.0,1.0,0.0,0.6904761904761905,0.5952380952380952,-0.09523809523809523,4,3
27,0.05415244119402536,-1.2663819605862647,legacy67,minmax,0.6904761904761905,0.5952380952380953,-0.09523809523809512,1.0,1.0,0.0,0.6904761904761905,0.5952380952380952,-0.09523809523809523,4,3
27,0.05488047000766042,-1.2605821778978918,legacy67,minmax,0.6904761904761905,0.5952380952380953,-0.09523809523809512,1.0,1.0,0.0,0.6904761904761905,0.5952380952380952,-0.09523809523809523,4,3
27,0.060803901902965994,-1.2160685503234192,legacy67,minmax,0.6904761904761905,0.5952380952380953,-0.09523809523809512,1.0,1.0,0.0,0.6904761904761905,0.5952380952380952,-0.09523809523809523,5,3
27,0.06235377135673155,-1.2051372738633104,legacy67,minmax,0.6904761904761905,0.5952380952380953,-0.09523809523809512,1.0,1.0,0.0,0.6904761904761905,0.5952380952380952,-0.09523809523809523,5,3
27,0.06290644294586147,-1.201304871366561,legacy67,minmax,0.6904761904761905,0.5952380952380953,-0.09523809523809512,1.0,1.0,0.0,0.6904761904761905,0.5952380952380952,-0.09523809523809523,5,4
27,0.07068974950624601,-1.1506435572868954,legacy67,minmax,0.677142857142857,0.7380952380952381,0.06095238095238109,0.9866666666666667,1.0,0.013333333333333308,0.6904761904761905,0.7380952380952381,0.04761904761904767,5,4
27,0.10842262717330158,-0.9648800735999323,legacy67,minmax,0.700952380952381,0.7723809523809524,0.0714285714285714,0.9866666666666667,0.9866666666666667,0.0,0.7142857142857143,0.7857142857142857,0.0714285714285714,9,5
27,0.12172958098369964,-0.9146038729044164,legacy67,minmax,0.700952380952381,0.7723809523809524,0.0714285714285714,0.9866666666666667,0.9866666666666667,0.0,0.7142857142857143,0.7857142857142857,0.0714285714285714,9,7
27,0.1329652145729951,-0.876261961250477,legacy67,minmax,0.7247619047619049,0.7723809523809524,0.04761904761904745,0.9866666666666667,0.9866666666666667,0.0,0.7380952380952381,0.7857142857142857,0.04761904761904756,9,9
27,0.14618962793704957,-0.8350834392078323,legacy67,minmax,0.700952380952381,0.8200000000000001,0.11904761904761907,0.9866666666666667,0.9866666666666667,0.0,0.7142857142857143,0.8333333333333334,0.11904761904761907,11,9
27,0.14742753159914665,-0.8314214058591274,legacy67,minmax,0.700952380952381,0.8200000000000001,0.11904761904761907,0.9866666666666667,0.9866666666666667,0.0,0.7142857142857143,0.8333333333333334,0.11904761904761907,11,9
27,0.16480446427978968,-0.7830310281618491,legacy67,minmax,0.7247619047619049,0.8438095238095238,0.11904761904761885,0.9866666666666667,0.9866666666666667,0.0,0.7380952380952381,0.8571428571428571,0.11904761904761896,13,9
27,0.16536937182824418,-0.7815449233065173,legacy67,minmax,0.7247619047619049,0.8438095238095238,0.11904761904761885,0.9866666666666667,0.9866666666666667,0.0,0.7380952380952381,0.8571428571428571,0.11904761904761896,13,9
27,0.1753594952976441,-0.7560707131373512,legacy67,minmax,0.7247619047619049,0.8438095238095238,0.11904761904761885,0.9866666666666667,0.9866666666666667,0.0,0.7380952380952381,0.8571428571428571,0.11904761904761896,13,9
27,0.17654048052495064,-0.7531556956423562,legacy67,minmax,0.7247619047619049,0.8438095238095238,0.11904761904761885,0.9866666666666667,0.9866666666666667,0.0,0.7380952380952381,0.8571428571428571,0.11904761904761896,13,9
27,0.1998634077852887,-0.6992667118930118,legacy67,minmax,0.700952380952381,0.8438095238095238,0.1428571428571428,0.9866666666666667,0.9866666666666667,0.0,0.7142857142857143,0.8571428571428571,0.1428571428571428,15,9
27,0.2001342062287997,-0.6986786769469426,legacy67,minmax,0.700952380952381,0.8438095238095238,0.1428571428571428,0.9866666666666667,0.9866666666666667,0.0,0.7142857142857143,0.8571428571428571,0.1428571428571428,15,9
27,0.21066486017042194,-0.6764079005894033,legacy67,minmax,0.700952380952381,0.8438095238095238,0.1428571428571428,0.9866666666666667,0.9866666666666667,0.0,0.7142857142857143,0.8571428571428571,0.1428571428571428,15,9
27,0.2673088310781669,-0.5729866932256429,legacy67,minmax,0.7485714285714287,0.8914285714285715,0.1428571428571428,0.9866666666666667,0.9866666666666667,0.0,0.7619047619047619,0.9047619047619048,0.1428571428571429,18,9
27,0.2715581955282939,-0.5661370858229096,legacy67,minmax,0.7485714285714287,0.8914285714285715,0.1428571428571428,0.9866666666666667,0.9866666666666667,0.0,0.7619047619047619,0.9047619047619048,0.1428571428571429,18,9
27,0.292043384718141,-0.5345526268252332,legacy67,minmax,0.7485714285714287,0.8914285714285715,0.1428571428571428,0.9866666666666667,0.9866666666666667,0.0,0.7619047619047619,0.9047619047619048,0.1428571428571429,18,9
27,0.314891164795686,-0.50183952461055,legacy67,minmax,0.7485714285714287,0.8914285714285715,0.1428571428571428,0.9866666666666667,0.9866666666666667,0.0,0.7619047619047619,0.9047619047619048,0.1428571428571429,19,9
27,0.35868164986275475,-0.44529084124207197,legacy67,minmax,0.7219047619047618,0.9152380952380952,0.19333333333333336,0.96,0.9866666666666667,0.026666666666666727,0.7619047619047619,0.9285714285714286,0.16666666666666674,20,9
27,0.5130551760589832,-0.2898359265658015,legacy67,minmax,0.7219047619047618,0.8885714285714286,0.16666666666666674,0.96,0.96,0.0,0.7619047619047619,0.9285714285714286,0.16666666666666674,22,9
27,0.5342937261279772,-0.27221992543153695,legacy67,minmax,0.7219047619047618,0.8885714285714286,0.16666666666666674,0.96,0.96,0.0,0.7619047619047619,0.9285714285714286,0.16666666666666674,23,9
27,0.5762487216478598,-0.23939002504159476,legacy67,minmax,0.7219047619047618,0.8885714285714286,0.16666666666666674,0.96,0.96,0.0,0.7619047619047619,0.9285714285714286,0.16666666666666674,23,9
27,0.6672367170464204,-0.17572006313185626,legacy67,minmax,0.7219047619047618,0.8752380952380951,0.15333333333333332,0.96,0.9466666666666667,-0.013333333333333308,0.7619047619047619,0.9285714285714286,0.16666666666666674,23,9
27,0.7742116473996242,-0.1111402993522028,legacy67,minmax,0.7219047619047618,0.8752380952380951,0.15333333333333332,0.96,0.9466666666666667,-0.013333333333333308,0.7619047619047619,0.9285714285714286,0.16666666666666674,25,9
27,0.9444574254983555,-0.02481761454243703,legacy67,minmax,0.7219047619047618,0.8752380952380951,0.15333333333333332,0.96,0.9466666666666667,-0.013333333333333308,0.7619047619047619,0.9285714285714286,0.16666666666666674,26,9
27,0.9565499215943818,-0.019292359554919238,legacy67,minmax,0.7219047619047618,0.8752380952380951,0.15333333333333332,0.96,0.9466666666666667,-0.013333333333333308,0.7619047619047619,0.9285714285714286,0.16666666666666674,26,9
27,1.1400863701127315,0.0569377536544464,legacy67,minmax,0.7219047619047618,0.8752380952380951,0.15333333333333332,0.96,0.9466666666666667,-0.013333333333333308,0.7619047619047619,0.9285714285714286,0.16666666666666674,30,9
27,1.2030178871154662,0.08027208471124325,legacy67,minmax,0.7219047619047618,0.8752380952380951,0.15333333333333332,0.96,0.9466666666666667,-0.013333333333333308,0.7619047619047619,0.9285714285714286,0.16666666666666674,29,9
27,1.2329098365270508,0.0909313175279762,legacy67,minmax,0.7219047619047618,0.8752380952380951,0.15333333333333332,0.96,0.9466666666666667,-0.013333333333333308,0.7619047619047619,0.9285714285714286,0.16666666666666674,29,9
27,1.2561043700013554,0.09902572652895136,legacy67,minmax,0.7219047619047618,0.8752380952380951,0.15333333333333332,0.96,0.9466666666666667,-0.013333333333333308,0.7619047619047619,0.9285714285714286,0.16666666666666674,29,9
27,1.4817820606039076,0.17078433263299386,legacy67,minmax,0.7085714285714286,0.8752380952380951,0.16666666666666652,0.9466666666666667,0.9466666666666667,0.0,0.7619047619047619,0.9285714285714286,0.16666666666666674,29,9
27,1.5375920235481748,0.1868411173731186,legacy67,minmax,0.7085714285714286,0.8752380952380951,0.16666666666666652,0.9466666666666667,0.9466666666666667,0.0,0.7619047619047619,0.9285714285714286,0.16666666666666674,29,9
27,1.7583640270008503,0.24510879027798493,legacy67,minmax,0.7085714285714286,0.8752380952380951,0.16666666666666652,0.9466666666666667,0.9466666666666667,0.0,0.7619047619047619,0.9285714285714286,0.16666666666666674,28,9
27,2.34238498471129,0.36965827544816987,legacy67,minmax,0.7057142857142857,0.8752380952380951,0.1695238095238094,0.92,0.9466666666666667,0.026666666666666616,0.7857142857142857,0.9285714285714286,0.1428571428571429,29,9
27,2.4637685958997446,0.39159991524434057,legacy67,minmax,0.6819047619047618,0.8752380952380951,0.19333333333333336,0.92,0.9466666666666667,0.026666666666666616,0.7619047619047619,0.9285714285714286,0.16666666666666674,30,9
27,2.4810409748678097,0.3946339367881464,legacy67,minmax,0.6819047619047618,0.8752380952380951,0.19333333333333336,0.92,0.9466666666666667,0.026666666666666616,0.7619047619047619,0.9285714285714286,0.16666666666666674,30,9
27,2.5378155082656626,0.40446004697283516,legacy67,minmax,0.6819047619047618,0.8752380952380951,0.19333333333333336,0.92,0.9466666666666667,0.026666666666666616,0.7619047619047619,0.9285714285714286,0.16666666666666674,30,9
27,2.692646910086177,0.43017940760575346,legacy67,minmax,0.6819047619047618,0.8752380952380951,0.19333333333333336,0.92,0.9466666666666667,0.026666666666666616,0.7619047619047619,0.9285714285714286,0.16666666666666674,30,9
27,2.801635158716258,0.4474115788895179,legacy67,minmax,0.6819047619047618,0.8752380952380951,0.19333333333333336,0.92,0.9466666666666667,0.026666666666666616,0.7619047619047619,0.9285714285714286,0.16666666666666674,30,9
27,3.113095956122122,0.4931925073102317,legacy67,minmax,0.6819047619047618,0.8752380952380951,0.19333333333333336,0.92,0.9466666666666667,0.026666666666666616,0.7619047619047619,0.9285714285714286,0.16666666666666674,30,9
27,3.550012525851159,0.5502298854208525,legacy67,minmax,0.6819047619047618,0.8752380952380951,0.19333333333333336,0.92,0.9466666666666667,0.026666666666666616,0.7619047619047619,0.9285714285714286,0.16666666666666674,30,9
27,4.467752817973904,0.6500891374159279,legacy67,minmax,0.6819047619047618,0.8752380952380951,0.19333333333333336,0.92,0.9466666666666667,0.026666666666666616,0.7619047619047619,0.9285714285714286,0.16666666666666674,31,9
27,5.456725485601473,0.7369321060486276,legacy67,minmax,0.7190476190476192,0.8752380952380951,0.156190476190476,0.9333333333333333,0.9466666666666667,0.013333333333333308,0.7857142857142857,0.9285714285714286,0.1428571428571429,32,9
27,6.72093005015611,0.8274293753904685,legacy67,minmax,0.6952380952380952,0.8752380952380951,0.17999999999999994,0.9333333333333333,0.9466666666666667,0.013333333333333308,0.7619047619047619,0.9285714285714286,0.16666666666666674,32,9
27,6.7965780907581514,0.832290311184182,legacy67,minmax,0.6952380952380952,0.8752380952380951,0.17999999999999994,0.9333333333333333,0.9466666666666667,0.013333333333333308,0.7619047619047619,0.9285714285714286,0.16666666666666674,32,9
27,7.128188058401357,0.85297914889198,legacy67,minmax,0.6952380952380952,0.8752380952380951,0.17999999999999994,0.9333333333333333,0.9466666666666667,0.013333333333333308,0.7619047619047619,0.9285714285714286,0.16666666666666674,32,9
27,8.241925264876443,0.9160286721639492,legacy67,minmax,0.6952380952380952,0.8752380952380951,0.17999999999999994,0.9333333333333333,0.9466666666666667,0.013333333333333308,0.7619047619047619,0.9285714285714286,0.16666666666666674,32,30
27,8.287522363768153,0.9184247133522563,legacy67,minmax,0.6714285714285715,0.8752380952380951,0.20380952380952366,0.9333333333333333,0.9466666666666667,0.013333333333333308,0.7380952380952381,0.9285714285714286,0.19047619047619047,32,30
27,8.471801418819974,0.9279757672456204,legacy67,minmax,0.6714285714285715,0.8752380952380951,0.20380952380952366,0.9333333333333333,0.9466666666666667,0.013333333333333308,0.7380952380952381,0.9285714285714286,0.19047619047619047,32,30
27,11.044350847124681,1.0431401944675898,legacy67,minmax,0.6714285714285715,0.8752380952380951,0.20380952380952366,0.9333333333333333,0.9466666666666667,0.013333333333333308,0.7380952380952381,0.9285714285714286,0.19047619047619047,32,30
27,12.130221181165155,1.083868719818244,legacy67,minmax,0.6714285714285715,0.8752380952380951,0.20380952380952366,0.9333333333333333,0.9466666666666667,0.013333333333333308,0.7380952380952381,0.9285714285714286,0.19047619047619047,32,31
27,12.164139351417056,1.085081386743783,legacy67,minmax,0.6714285714285715,0.8752380952380951,0.20380952380952366,0.9333333333333333,0.9466666666666667,0.013333333333333308,0.7380952380952381,0.9285714285714286,0.19047619047619047,32,31
27,12.273800987852958,1.0889790771866297,legacy67,minmax,0.6714285714285715,0.8752380952380951,0.20380952380952366,0.9333333333333333,0.9466666666666667,0.013333333333333308,0.7380952380952381,0.9285714285714286,0.19047619047619047,32,31
27,12.604664585649452,1.1005312934444582,legacy67,minmax,0.6714285714285715,0.8752380952380951,0.20380952380952366,0.9333333333333333,0.9466666666666667,0.013333333333333308,0.7380952380952381,0.9285714285714286,0.19047619047619047,32,31
27,13.826232179369853,1.1407038455720544,legacy67,minmax,0.6714285714285715,0.8990476190476189,0.2276190476190474,0.9333333333333333,0.9466666666666667,0.013333333333333308,0.7380952380952381,0.9523809523809523,0.2142857142857142,32,31
27,16.172900811143133,1.2087879230161587,legacy67,minmax,0.6580952380952381,0.8990476190476189,0.2409523809523808,0.92,0.9466666666666667,0.026666666666666616,0.7380952380952381,0.9523809523809523,0.2142857142857142,32,31
27,17.123375973163967,1.2335893924658445,legacy67,minmax,0.6580952380952381,0.8990476190476189,0.2409523809523808,0.92,0.9466666666666667,0.026666666666666616,0.7380952380952381,0.9523809523809523,0.2142857142857142,32,32
27,18.274508859816006,1.2618457138193366,legacy67,minmax,0.6447619047619049,0.8990476190476189,0.254285714285714,0.9066666666666666,0.9466666666666667,0.040000000000000036,0.7380952380952381,0.9523809523809523,0.2142857142857142,32,32
27,20.65142557895924,1.3149500366077174,legacy67,minmax,0.6580952380952381,0.8990476190476189,0.2409523809523808,0.92,0.9466666666666667,0.026666666666666616,0.7380952380952381,0.9523809523809523,0.2142857142857142,32,32
27,21.36832907235874,1.329770563201687,legacy67,minmax,0.6580952380952381,0.8990476190476189,0.2409523809523808,0.92,0.9466666666666667,0.026666666666666616,0.7380952380952381,0.9523809523809523,0.2142857142857142,32,32
27,28.340904295147727,1.452413703502374,legacy67,minmax,0.6447619047619049,0.8990476190476189,0.254285714285714,0.9066666666666666,0.9466666666666667,0.040000000000000036,0.7380952380952381,0.9523809523809523,0.2142857142857142,32,32
27,29.154431891537524,1.4647045830997407,legacy67,minmax,0.6447619047619049,0.8990476190476189,0.254285714285714,0.9066666666666666,0.9466666666666667,0.040000000000000036,0.7380952380952381,0.9523809523809523,0.2142857142857142,32,32
27,35.387588647792384,1.5488509703053062,legacy67,minmax,0.6209523809523809,0.8990476190476189,0.27809523809523795,0.9066666666666666,0.9466666666666667,0.040000000000000036,0.7142857142857143,0.9523809523809523,0.23809523809523803,32,32
27,37.95853142670639,1.5793094017105953,legacy67,minmax,0.6209523809523809,0.8990476190476189,0.27809523809523795,0.9066666666666666,0.9466666666666667,0.040000000000000036,0.7142857142857143,0.9523809523809523,0.23809523809523803,32,32
27,43.37920697490936,1.6372816083151283,legacy67,minmax,0.6209523809523809,0.8990476190476189,0.27809523809523795,0.9066666666666666,0.9466666666666667,0.040000000000000036,0.7142857142857143,0.9523809523809523,0.23809523809523803,32,32
27,48.69640941520897,1.6874969400924673,legacy67,minmax,0.6209523809523809,0.8990476190476189,0.27809523809523795,0.9066666666666666,0.9466666666666667,0.040000000000000036,0.7142857142857143,0.9523809523809523,0.23809523809523803,32,32
27,57.279044707996185,1.7579957662567565,legacy67,minmax,0.6209523809523809,0.8990476190476189,0.27809523809523795,0.9066666666666666,0.9466666666666667,0.040000000000000036,0.7142857142857143,0.9523809523809523,0.23809523809523803,33,32
27,62.45139574743064,1.795542149013333,legacy67,minmax,0.6209523809523809,0.8990476190476189,0.27809523809523795,0.9066666666666666,0.9466666666666667,0.040000000000000036,0.7142857142857143,0.9523809523809523,0.23809523809523803,33,32
27,63.512210106406926,1.8028572256396647,legacy67,minmax,0.6209523809523809,0.8990476190476189,0.27809523809523795,0.9066666666666666,0.9466666666666667,0.040000000000000036,0.7142857142857143,0.9523809523809523,0.23809523809523803,33,32
27,72.86653737491037,1.8625281322982374,legacy67,minmax,0.6209523809523809,0.8990476190476189,0.27809523809523795,0.9066666666666666,0.9466666666666667,0.040000000000000036,0.7142857142857143,0.9523809523809523,0.23809523809523803,33,32
27,75.56810141274423,1.8783385110582342,legacy67,minmax,0.6209523809523809,0.8990476190476189,0.27809523809523795,0.9066666666666666,0.9466666666666667,0.040000000000000036,0.7142857142857143,0.9523809523809523,0.23809523809523803,33,32
27,75.79479953347995,1.8796394086479773,legacy67,minmax,0.6209523809523809,0.8990476190476189,0.27809523809523795,0.9066666666666666,0.9466666666666667,0.040000000000000036,0.7142857142857143,0.9523809523809523,0.23809523809523803,33,32
27,88.62326508576248,1.9475477464020692,legacy67,minmax,0.6076190476190475,0.8990476190476189,0.29142857142857137,0.8933333333333333,0.9466666666666667,0.053333333333333344,0.7142857142857143,0.9523809523809523,0.23809523809523803,33,32
